time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax
47860.1962040624203,9.9999638876778741e-10,6,0,0,0,0,0,0,0,0,4.47190540597629876e-08
52525.0702746596435,9.99995959641398236e-10,6,0,0,0,0,0,0,0,0,4.65508502221783067e-08
57579.4413278204083,9.99995490687049837e-10,6,0,0,0,0,0,0,0,0,4.83864277225775173e-08
63055.834915047657,9.99994978569382892e-10,6,0,0,0,0,0,0,0,0,5.02221168648342267e-08
68989.4932630983676,9.99994419659659246e-10,6,0,0,0,0,0,0,0,0,5.20579169318868832e-08
75418.602264301604,9.99993810010006189e-10,6,0,0,0,0,0,0,0,0,5.38938284189230181e-08
82384.5374763729051,9.9999314532527743e-10,6,0,0,0,0,0,0,0,0,5.57298453141870694e-08
89932.1306780325394,9.99992420932306586e-10,6,0,0,0,0,0,0,0,0,5.75659691687294602e-08
98109.9587047387904,9.99991631746293044e-10,6,0,0,0,0,0,0,0,0,5.9402202268851192e-08
106970.656509935041,9.99990772234036261e-10,6,0,0,0,0,0,0,0,0,6.12385482853127894e-08
116571.256333489844,9.99989836373716179e-10,6,0,0,0,0,0,0,0,0,6.30749990411220967e-08
126973.555352823576,9.99988817610860537e-10,6,0,0,0,0,0,0,0,0,6.49115606509842314e-08
138244.514024052594,9.99987708810138647e-10,6,0,0,0,0,0,0,0,0,6.67482159688263545e-08
150456.687847666559,9.9998650220255253e-10,6,0,0,0,0,0,0,0,0,6.85849832000053829e-08
163688.695212441846,9.99985189327577492e-10,6,0,0,0,0,0,0,0,0,7.04218645528428039e-08
178025.724524253892,9.9998376096973226e-10,6,0,0,0,0,0,0,0,0,7.22588519504599856e-08
193560.083722277195,9.999822070890437e-10,6,0,0,0,0,0,0,0,0,7.40959399949721427e-08
210391.795943096164,9.9998051674477208e-10,6,0,0,0,0,0,0,0,0,7.59331461618324565e-08
228629.245065001771,9.99978678011732232e-10,6,0,0,0,0,0,0,0,0,7.77704813870709475e-08
248389.875404571474,9.99976677888466794e-10,6,0,0,0,0,0,0,0,0,7.96079208131857041e-08
269800.950106063858,9.9997450219644101e-10,6,0,0,0,0,0,0,0,0,8.14454953452244587e-08
293000.373240560293,9.99972135469341772e-10,6,0,0,0,0,0,0,0,0,8.32831844105243492e-08
318137.580828933395,9.99969560831490343e-10,6,0,0,0,0,0,0,0,0,8.51210183504563325e-08
345374.506772785448,9.99966759864230351e-10,6,0,0,0,0,0,0,0,0,8.6958982009745371e-08
374886.629990167799,9.99963712459051326e-10,6,0,0,0,0,0,0,0,0,8.8797085262375048e-08
406864.109540891775,9.9996039665606866e-10,6,0,0,0,0,0,0,0,0,9.06353448502811675e-08
441513.015294679557,9.99956788466316877e-10,6,0,0,0,0,0,0,0,0,9.24737626867130708e-08
479056.662204812514,9.99952861676130724e-10,6,0,0,0,0,0,0,0,0,9.43123468398048864e-08
519737.056926894642,9.99948587631709498e-10,6,0,0,0,0,0,0,0,0,9.61511041321595119e-08
563816.466574296122,9.99943935001688912e-10,6,0,0,0,0,0,0,0,0,9.79900505374397733e-08
611579.119551838492,9.99938869515377517e-10,6,0,0,0,0,0,0,0,0,9.98291860794820908e-08
663333.050352660823,9.99933353673910606e-10,6,0,0,0,0,0,0,0,0,1.01668544364679258e-07
719412.100006637629,9.9992734643139525e-10,6,0,0,0,0,0,0,0,0,1.03508110687272096e-07
780178.085849468131,9.99920802842677357e-10,6,0,0,0,0,0,0,0,0,1.05347910685561696e-07
846023.155396877555,9.99913673673981757e-10,6,0,0,0,0,0,0,0,0,1.07187971118749725e-07
917372.339218701934,9.99905904972396539e-10,6,0,0,0,0,0,0,0,0,1.09028298423599017e-07
994686.320992883178,9.9989743758952642e-10,6,0,0,0,0,0,0,0,0,1.10868917681625771e-07
1078464.44314619433,9.99888206654299718e-10,6,0,0,0,0,0,0,0,0,1.12709844097503483e-07
1169247.96819497389,9.99878140989434831e-10,6,0,0,0,0,0,0,0,0,1.14551097121355548e-07
1267623.61819198495,9.99867162465500475e-10,6,0,0,0,0,0,0,0,0,1.16392721686514363e-07
1374227.41685852199,9.99855185286006438e-10,6,0,0,0,0,0,0,0,0,1.18234706427483875e-07
1489748.86016818043,9.99842115196577554e-10,6,0,0,0,0,0,0,0,0,1.2007711151590281e-07
1614935.44501944957,9.99827848610702792e-10,6,0,0,0,0,0,0,0,0,1.21919965577114968e-07
1750597.58697688533,9.99812271644344547e-10,6,0,0,0,0,0,0,0,0,1.23763294063350576e-07
1897613.96128386515,9.99795259051477554e-10,6,0,0,0,0,0,0,0,0,1.25607136974267869e-07
2056937.30572797265,9.99776673052507069e-10,6,0,0,0,0,0,0,0,0,1.27451534607947891e-07
2229600.7260189699,9.99756362047975726e-10,6,0,0,0,0,0,0,0,0,1.29296531079782605e-07
2416724.54825960752,9.99734159210669665e-10,6,0,0,0,0,0,0,0,0,1.31142177845197378e-07
2619523.76863287762,9.99709880950321064e-10,6,0,0,0,0,0,0,0,0,1.32988515909490869e-07
2839316.1546136192,9.99683325247093976e-10,6,0,0,0,0,0,0,0,0,1.34835621989535076e-07
3077531.05679830164,9.99654269852939026e-10,6,0,0,0,0,0,0,0,0,1.36683544544024137e-07
3335718.99631515425,9.9962247036390503e-10,6,0,0,0,0,0,0,0,0,1.38532349940216691e-07
3615562.10124177765,9.99587658171713274e-10,6,0,0,0,0,0,0,0,0,1.40382111779360281e-07
3918885.46869124286,9.9954953831069468e-10,6,0,0,0,0,0,0,0,0,1.42232903776692439e-07
4247669.54264999554,9.99507787225051692e-10,6,0,0,0,0,0,0,0,0,1.44084838828371016e-07
4604063.6009599464,9.99462050494374432e-10,6,0,0,0,0,0,0,0,0,1.4593798728760408e-07
4990400.46041895635,9.99411940570118235e-10,6,0,0,0,0,0,0,0,0,1.47792444456052703e-07
5409212.5144434385,9.99357034595728376e-10,6,0,0,0,0,0,0,0,0,1.49648344785679858e-07
5863249.23739228398,9.99296872405736284e-10,6,0,0,0,0,0,0,0,0,1.51505801474632741e-07
6355496.29583368637,9.99230954828436006e-10,6,0,0,0,0,0,0,0,0,1.53364927776444898e-07
6889196.42818331718,9.99158742449383602e-10,6,0,0,0,0,0,0,0,0,1.55225890284463986e-07
7467872.27537369821,9.99079655030766612e-10,6,0,0,0,0,0,0,0,0,1.57088834319298378e-07
8095351.35328774899,9.98993071826068315e-10,6,0,0,0,0,0,0,0,0,1.58953937214587239e-07
8775793.39597344398,9.98898333073310921e-10,6,0,0,0,0,0,0,0,0,1.60821369232774418e-07
9513720.31429400109,9.98794742998238804e-10,6,0,0,0,0,0,0,0,0,1.62691350404647369e-07
10314049.0445305873,9.98681574702333881e-10,6,0,0,0,0,0,0,0,0,1.64564097235191957e-07
11182127.6047845818,9.98558077343487171e-10,6,0,0,0,0,0,0,0,0,1.66439847569538126e-07
12123774.705564186,9.98423486034817904e-10,6,0,0,0,0,0,0,0,0,1.68318853484827983e-07
13145323.307817651,9.98277034872822341e-10,6,0,0,0,0,0,0,0,0,1.7020140970952737e-07
14253668.5725023467,9.98117973445604212e-10,6,0,0,0,0,0,0,0,0,1.72087842963158711e-07
15456320.7171165366,9.97945587042569836e-10,6,0,0,0,0,0,0,0,0,1.73978476427278998e-07
16761463.329829054,9.97759220571972558e-10,6,0,0,0,0,0,0,0,0,1.75873675929086183e-07
18178017.8094265983,9.97558305847043715e-10,6,0,0,0,0,0,0,0,0,1.77773874808932777e-07
19715714.6650588699,9.97342391415637405e-10,6,0,0,0,0,0,0,0,0,1.79679509970165701e-07
21385172.524884928,9.97111173443307966e-10,6,0,0,0,0,0,0,0,0,1.81591078721379811e-07
23197985.817158334,9.96864525310483488e-10,6,0,0,0,0,0,0,0,0,1.83509096142820803e-07
25166822.2432720661,9.96602522557444456e-10,6,0,0,0,0,0,0,0,0,1.85434191008738491e-07
27305531.3305307105,9.96325458665056897e-10,6,0,0,0,0,0,0,0,0,1.87366984994309512e-07
29629265.5202779919,9.96033846014500613e-10,6,0,0,0,0,0,0,0,0,1.89308209914468715e-07
32154615.5250497088,9.95728395418437811e-10,6,0,0,0,0,0,0,0,0,1.91258654432565401e-07
34899761.9103657901,9.95409967199482066e-10,6,0,0,0,0,0,0,0,0,1.93219199586933996e-07
37884645.167182304,9.95079487328463506e-10,6,0,0,0,0,0,0,0,0,1.951908294485332e-07
41131156.9958191141,9.94737824160167401e-10,6,0,0,0,0,0,0,0,0,1.97174584935223149e-07
44663355.8619121164,9.94385625415890455e-10,6,0,0,0,0,0,0,0,0,1.99171681050922151e-07
48507710.5304102674,9.94023121651561723e-10,6,0,0,0,0,0,0,0,0,2.01183432278269528e-07
52693375.9272273332,9.93649911604669992e-10,6,0,0,0,0,0,0,0,0,2.03211330738016483e-07
57252506.5767813474,9.93264755790874339e-10,6,0,0,0,0,0,0,0,0,2.05256964476336123e-07
62220613.8471042216,9.9286541563288111e-10,6,0,0,0,0,0,0,0,0,2.07322177336695188e-07
67636974.4905162603,9.9244858280659001e-10,6,0,0,0,0,0,0,0,0,2.09408962378227356e-07
73545099.3561504483,9.92009942532393088e-10,6,0,0,0,0,0,0,0,0,2.11519618194943145e-07
79993272.5457886606,9.91544399847239621e-10,6,0,0,0,0,0,0,0,0,2.13656638781436018e-07
87035172.8007870317,9.91046465738576205e-10,6,0,0,0,0,0,0,0,0,2.15822912484697542e-07
94730590.1192221045,9.90510751892012858e-10,6,0,0,0,0,0,0,0,0,2.18021690029561032e-07
103116639.717044935,9.89934491437637069e-10,6,0,0,0,0,0,0,0,0,2.20203414607081771e-07
112123125.350172594,9.89323526388876924e-10,6,0,0,0,0,0,0,0,0,2.22159367839734996e-07
121422971.331389606,9.88701711648048467e-10,6,0,0,0,0,0,0,0,0,2.23508087758123568e-07
131054366.410815835,9.88068351493584789e-10,6,0,0,0,0,0,0,0,0,2.24483495676174525e-07
141065664.343040049,9.87422293420269983e-10,6,0,0,0,0,0,0,0,0,2.252230922617638e-07
151493004.26547125,9.86763112220619306e-10,6,0,0,0,0,0,0,0,0,2.2580195700616169e-07
162364862.186489373,9.86090670903362024e-10,6,0,0,0,0,0,0,0,0,2.2626509923378555e-07
173704464.484516025,9.85404988827006014e-10,6,0,0,0,0,0,0,0,0,2.26641384739256701e-07
185531737.806887925,9.84706238758044977e-10,6,0,0,0,0,0,0,0,0,2.26950587923705353e-07
197864803.29100287,9.83994798267037499e-10,6,0,0,0,0,0,0,0,0,2.27206866348528668e-07
210720986.238368928,9.83271297941937679e-10,6,0,0,0,0,0,0,0,0,2.27420789334758099e-07
224034892.530267179,9.82541100569518132e-10,6,0,0,0,0,0,0,0,0,2.27592971500638895e-07
237650308.22900942,9.81814111312359111e-10,6,0,0,0,0,0,0,0,0,2.27721423325815065e-07
251635274.105190009,9.81087917204653144e-10,6,0,0,0,0,0,0,0,0,2.27821634639767938e-07
266028784.06765157,9.80361977688433484e-10,6,0,0,0,0,0,0,0,0,2.2790183352586643e-07
280857440.757166505,9.79636586914910428e-10,6,0,0,0,0,0,0,0,0,2.27967043520097595e-07
296139379.827714443,9.78912588377454873e-10,6,0,0,0,0,0,0,0,0,2.28020639699540333e-07
311888061.156816423,9.7819113384684188e-10,6,0,0,0,0,0,0,0,0,2.28064984618038774e-07
328082067.915600121,9.77474951047288682e-10,6,0,0,0,0,0,0,0,0,2.28101364357404158e-07
344653826.654969573,9.76768523733196543e-10,6,0,0,0,0,0,0,0,0,2.28130418405722058e-07
361626400.317126751,9.76072200528523743e-10,6,0,0,0,0,0,0,0,0,2.2815389469753934e-07
379016175.537251055,9.7538666408594765e-10,6,0,0,0,0,0,0,0,0,2.28173050893025576e-07
396839451.073821664,9.74712619172887139e-10,6,0,0,0,0,0,0,0,0,2.28188785828341227e-07
415112457.749181151,9.74050774764279582e-10,6,0,0,0,0,0,0,0,0,2.28201767413316737e-07
433851567.557871163,9.73401816875178836e-10,6,0,0,0,0,0,0,0,0,2.28212525001997361e-07
453002849.890214145,9.7276866097475746e-10,6,0,0,0,0,0,0,0,0,2.28221243335332347e-07
472585550.860494196,9.72151475659178217e-10,6,0,0,0,0,0,0,0,0,2.28228355844141165e-07
492613923.193783998,9.71550518156738703e-10,6,0,0,0,0,0,0,0,0,2.28234210694155622e-07
513106576.254880011,9.70965824151654029e-10,6,0,0,0,0,0,0,0,0,2.28239095654998095e-07
534084995.39941144,9.70397276580643343e-10,6,0,0,0,0,0,0,0,0,2.2824323099475306e-07
555167521.052255869,9.69854809289720107e-10,6,0,0,0,0,0,0,0,0,2.28246364470922196e-07
576053451.718426943,9.69344337921982697e-10,6,0,0,0,0,0,0,0,0,2.28248531610662806e-07
597035872.469660401,9.68856941983617902e-10,6,0,0,0,0,0,0,0,0,2.28250222688050614e-07
618480237.565047264,9.68383623460795383e-10,6,0,0,0,0,0,0,0,0,2.28251729025251079e-07
640869096.360751748,9.6791464055792134e-10,6,0,0,0,0,0,0,0,0,2.28253313522747333e-07
664366710.410660505,9.67448434002624248e-10,6,0,0,0,0,0,0,0,0,2.28255008154887655e-07
687751126.112186909,9.67009301610940589e-10,6,0,0,0,0,0,0,0,0,2.282561983027862e-07
711520541.325943112,9.66586768960795163e-10,6,0,0,0,0,0,0,0,0,2.28257175288626718e-07
735494061.248108864,9.66183464278344571e-10,6,0,0,0,0,0,0,0,0,2.28257924901565319e-07
760488191.443760157,9.65785929133967434e-10,6,0,0,0,0,0,0,0,0,2.28258663856777215e-07
787336391.457875609,9.65383340578036314e-10,6,0,0,0,0,0,0,0,0,2.28259584000540361e-07
815182290.377234221,9.64990769773090825e-10,6,0,0,0,0,0,0,0,0,2.28260422432370538e-07
843697052.310885429,9.64613330477911858e-10,6,0,0,0,0,0,0,0,0,2.28261136519786372e-07
872938504.990021586,9.64250289094683808e-10,6,0,0,0,0,0,0,0,0,2.28261694288319253e-07
902927138.428527713,9.63901447942358652e-10,6,0,0,0,0,0,0,0,0,2.28262170344926471e-07
933685834.016231298,9.63566575891141482e-10,6,0,0,0,0,0,0,0,0,2.28262532715157442e-07
965235613.284667373,9.63245458590455904e-10,6,0,0,0,0,0,0,0,0,2.28262824031552196e-07
997597322.385431528,9.6293787703900262e-10,6,0,0,0,0,0,0,0,0,2.28263051399516441e-07
1030793722.6364305,9.62643590670148814e-10,6,0,0,0,0,0,0,0,0,2.28263211266316749e-07
1063873977.54845417,9.62370126032819673e-10,6,0,0,0,0,0,0,0,0,2.28263303632069906e-07
1096122380.38742018,9.62121162099596753e-10,6,0,0,0,0,0,0,0,0,2.28263310733246085e-07
1127483093.30175018,9.6189455958015654e-10,6,0,0,0,0,0,0,0,0,2.28263296518628929e-07
1157937056.90279317,9.61688158772979189e-10,6,0,0,0,0,0,0,0,0,2.28263271646301347e-07
1187479808.08357549,9.61499965351545131e-10,6,0,0,0,0,0,0,0,0,2.28263239668925692e-07
1216122438.78792691,9.61328137862461501e-10,6,0,0,0,0,0,0,0,0,2.28263214797311259e-07
1243888567.31434917,9.61170997044179692e-10,6,0,0,0,0,0,0,0,0,2.28263197031418024e-07
1270809450.22941923,9.61027038035799031e-10,6,0,0,0,0,0,0,0,0,2.2826317926578377e-07
1296919480.7648952,9.60894933272923126e-10,6,0,0,0,0,0,0,0,0,2.28263154394950989e-07
1322253174.11179543,9.60773524089979595e-10,6,0,0,0,0,0,0,0,0,2.28263133077034698e-07
1346843974.20901656,9.60661803507985942e-10,6,0,0,0,0,0,0,0,0,2.28263125970153541e-07
1370724895.12839675,9.60558893441187627e-10,6,0,0,0,0,0,0,0,0,2.2826310820529231e-07
1393931021.29602242,9.60464018622808727e-10,6,0,0,0,0,0,0,0,0,2.28263090440574995e-07
1416504159.59049726,9.60376478011508039e-10,6,0,0,0,0,0,0,0,0,2.2826307978141384e-07
1438500554.87580848,9.60295612397263475e-10,6,0,0,0,0,0,0,0,0,2.28263079780508812e-07
1460004057.35479283,9.6022076322277145e-10,6,0,0,0,0,0,0,0,0,2.28263058463424069e-07
1481151326.15269494,9.60151207923138546e-10,6,0,0,0,0,0,0,0,0,2.28263044251856708e-07
1502190361.99201608,9.60086023363182154e-10,6,0,0,0,0,0,0,0,0,2.28263022934939017e-07
1523664213.74877167,9.60023666195403836e-10,6,0,0,0,0,0,0,0,0,2.28263005170795461e-07
1545809551.1827271,9.59963824600789444e-10,6,0,0,0,0,0,0,0,0,2.28262998064850963e-07
1562904972.70708966,9.59920737299093708e-10,12,0,0,0,0,0,0,0,0,2.28262990959076005e-07
1577628767.1392529,9.59885767388878724e-10,12,0,0,0,0,0,0,0,0,2.28262990958811968e-07
1592438147.48949385,9.59852522455208963e-10,6,0,0,0,0,0,0,0,0,2.28262987405865064e-07
1605810209.07961988,9.59824068505506768e-10,6,0,0,0,0,0,0,0,0,2.28262998063822771e-07
1618261101.26272035,9.59798796797423604e-10,6,0,0,0,0,0,0,0,0,2.28262998063674858e-07
1630237426.60078549,9.59775480870294605e-10,6,0,0,0,0,0,0,0,0,2.28262994510839074e-07
1642093835.39430904,9.59753233405903181e-10,6,0,0,0,0,0,0,0,0,2.28262990958023487e-07
1652812833.49259686,9.59733733048239164e-10,12,0,0,0,0,0,0,0,0,2.28262987405233522e-07
1663558976.84546351,9.59714680047084517e-10,6,0,0,0,0,0,0,0,0,2.2826300161602643e-07
1673752769.20456672,9.59696999653614582e-10,6,0,0,0,0,0,0,0,0,2.28262998063267409e-07
1683792736.3800962,9.5967991024223214e-10,6,0,0,0,0,0,0,0,0,2.28262994510521357e-07
1693961007.00545979,9.59662892404403962e-10,6,0,0,0,0,0,0,0,0,2.28262994510500737e-07
1704497844.11031628,9.59645536145497035e-10,6,0,0,0,0,0,0,0,0,2.28262998063205734e-07
1715668784.06953144,9.59627421680022238e-10,6,0,0,0,0,0,0,0,0,2.28263005168637645e-07
1727837704.27584195,9.5960800561841518e-10,6,0,0,0,0,0,0,0,0,2.28263005168658423e-07
1741638058.92082548,9.59586370508359513e-10,6,0,0,0,0,0,0,0,0,2.28263005168701516e-07
1757394425.83670044,9.59562154810973852e-10,6,0,0,0,0,0,0,0,0,2.282630016160619e-07
1773615311.60104895,9.59537757698690196e-10,6,0,0,0,0,0,0,0,0,2.2826299451073788e-07
1790683564.77609301,9.59512664169364161e-10,6,0,0,0,0,0,0,0,0,2.28263001616303066e-07
1808179537.74135566,9.59487554140959212e-10,6,0,0,0,0,0,0,0,0,2.28262994511047338e-07
1826306297.16654396,9.59462190438647415e-10,6,0,0,0,0,0,0,0,0,2.2826298030040229e-07
1844609036.06522512,9.59437250628195595e-10,6,0,0,0,0,0,0,0,0,2.28262980300646368e-07
1863664974.07011199,9.59411995876329197e-10,6,0,0,0,0,0,0,0,0,2.28262980300934465e-07
1884144393.27704048,9.59385657694878452e-10,6,0,0,0,0,0,0,0,0,2.28262976748568493e-07
1906241856.85994434,9.59358164253481572e-10,6,0,0,0,0,0,0,0,0,2.28262969643559967e-07
1928375206.64715457,9.59331582662893166e-10,6,0,0,0,0,0,0,0,0,2.28262973196737926e-07
1951315224.82900095,9.59305038683081005e-10,6,0,0,0,0,0,0,0,0,2.28262948328270114e-07
1975805847.29356337,9.59277832832544631e-10,6,0,0,0,0,0,0,0,0,2.28262941223458258e-07
2001140090.81477666,9.59250931627422825e-10,6,0,0,0,0,0,0,0,0,2.28262934118723456e-07
2026147503.76802564,9.59225639724025066e-10,6,0,0,0,0,0,0,0,0,2.28262923461321218e-07
2050642131.32752061,9.59202119545654805e-10,6,0,0,0,0,0,0,0,0,2.28262912803956699e-07
2074496760.40555334,9.59180457079026498e-10,6,0,0,0,0,0,0,0,0,2.28262909252049342e-07
2097595385.11176014,9.59160715297004994e-10,6,0,0,0,0,0,0,0,0,2.28262909252877132e-07
2119837544.69451451,9.59142931990059327e-10,6,0,0,0,0,0,0,0,0,2.28262902148290692e-07
2141141973.38092136,9.59127119140997302e-10,6,0,0,0,0,0,0,0,0,2.28262898596422961e-07
2161448075.9609971,9.59113264769918654e-10,6,0,0,0,0,0,0,0,0,2.28262877280984322e-07
2180651801.72628927,9.59101373723536807e-10,6,0,0,0,0,0,0,0,0,2.28262884387243016e-07
2198225240.58670044,9.59091646336304728e-10,6,0,0,0,0,0,0,0,0,2.28262873729891837e-07
2214280792.2024827,9.59083845683239219e-10,6,0,0,0,0,0,0,0,0,2.28262863072497196e-07
2228960887.76787329,9.59077741224294333e-10,6,0,0,0,0,0,0,0,0,2.28262855967773379e-07
2242399956.4860673,9.59073130669191766e-10,6,0,0,0,0,0,0,0,0,2.28262852415721841e-07
2254721362.1614933,9.59069838456172013e-10,6,0,0,0,0,0,0,0,0,2.28262848863630811e-07
2266037164.57443047,9.59067712827942963e-10,6,0,0,0,0,0,0,0,0,2.28262841758788833e-07
2276448498.27042294,9.59066622920029987e-10,6,0,0,0,0,0,0,0,0,2.28262838206625566e-07
2286046239.12199068,9.59066456054597901e-10,6,0,0,0,0,0,0,0,0,2.28262852417998057e-07
2294911812.73001289,9.59067115299913303e-10,6,0,0,0,0,0,0,0,0,2.28262845313058167e-07
2303118055.45600224,9.59068517311110971e-10,6,0,0,0,0,0,0,0,0,2.2826285241894496e-07
2310730072.47214556,9.59070590445149749e-10,6,0,0,0,0,0,0,0,0,2.28262848866664804e-07
2317806059.0341115,9.590732731308943e-10,6,0,0,0,0,0,0,0,0,2.28262848867074424e-07
2324398066.06101942,9.59076512469528202e-10,6,0,0,0,0,0,0,0,0,2.28262845314748395e-07
2330552700.92343283,9.59080263038525021e-10,6,0,0,0,0,0,0,0,0,2.28262831104261159e-07
2336311760.74512672,9.59084485872812428e-10,6,0,0,0,0,0,0,0,0,2.28262852420892157e-07
2341712799.6357789,9.59089147598179123e-10,6,0,0,0,0,0,0,0,0,2.28262845315796757e-07
2346789633.63017273,9.59094219694227542e-10,6,0,0,0,0,0,0,0,0,2.2826283465797214e-07
2351572788.48864841,9.59099677866585962e-10,6,0,0,0,0,0,0,0,0,2.28262827552846988e-07
2356089896.07322073,9.59105501510486002e-10,6,0,0,0,0,0,0,0,0,2.2826282755313625e-07
2360366045.17464018,9.59111673250181022e-10,6,0,0,0,0,0,0,0,0,2.28262834658841064e-07
2364424092.64268398,9.59118178540924177e-10,6,0,0,0,0,0,0,0,0,2.28262841764535184e-07
2368284940.41887999,9.59125005322390083e-10,6,0,0,0,0,0,0,0,0,2.28262831106651222e-07
2371967783.95759153,9.59132143714685319e-10,6,0,0,0,0,0,0,0,0,2.28262820448758551e-07
2375490337.30252457,9.59139585750365902e-10,6,0,0,0,0,0,0,0,0,2.2826282755442644e-07
2378869040.15550661,9.59147325138586995e-10,6,0,0,0,0,0,0,0,0,2.2826282400194633e-07
2382119252.32464838,9.59155357060318012e-10,6,0,0,0,0,0,0,0,0,2.2826280979131907e-07
2385255441.24539948,9.59163677996688786e-10,6,0,0,0,0,0,0,0,0,2.28262806238827499e-07
2388291368.70933628,9.5917228559554652e-10,6,0,0,0,0,0,0,0,0,2.28262809791758733e-07
2391240283.55235958,9.59181178583658212e-10,6,0,0,0,0,0,0,0,0,2.28262824002827218e-07
2394115127.96124601,9.59190356733049989e-10,6,0,0,0,0,0,0,0,0,2.28262802686755871e-07
2396928766.28955221,9.59199820888335296e-10,6,0,0,0,0,0,0,0,0,2.28262809792391731e-07
2399694247.26042843,9.59209573057056664e-10,6,0,0,0,0,0,0,0,0,2.28262806239885152e-07
2402425113.63959885,9.59219616556139901e-10,6,0,0,0,0,0,0,0,0,2.28262806240091722e-07
2405135778.84913778,9.59229956194501446e-10,6,0,0,0,0,0,0,0,0,2.28262788476730322e-07
2407841998.93553638,9.5924059845483e-10,6,0,0,0,0,0,0,0,0,2.28262795582366155e-07
2410561482.67951345,9.59251551614736429e-10,6,0,0,0,0,0,0,0,0,2.28262802688004768e-07
2413314704.75029039,9.59262825711318794e-10,6,0,0,0,0,0,0,0,0,2.28262802688220259e-07
2416126018.83609533,9.59274432181080291e-10,6,0,0,0,0,0,0,0,0,2.28262788477587016e-07
2419025208.30607224,9.59286382839332719e-10,6,0,0,0,0,0,0,0,0,2.28262795583244052e-07
2422049645.00764036,9.59298687455893883e-10,6,0,0,0,0,0,0,0,0,2.28262788478057384e-07
2425247180.24433136,9.59311348201172803e-10,6,0,0,0,0,0,0,0,0,2.28262795583740043e-07
2428679511.48937988,9.59324346978843264e-10,6,0,0,0,0,0,0,0,0,2.28262788478587283e-07
2432091143.73135853,9.59336480158598599e-10,6,0,0,0,0,0,0,0,0,2.28262784926146746e-07
2435389613.46443176,9.59347330888771341e-10,6,0,0,0,0,0,0,0,0,2.28262784926410649e-07
2438681152.58236933,9.59357212713129728e-10,6,0,0,0,0,0,0,0,0,2.28262777821246295e-07
2442043264.40399742,9.59366293632110554e-10,6,0,0,0,0,0,0,0,0,2.28262777821514461e-07
2445539530.34642124,9.59374660843244092e-10,6,0,0,0,0,0,0,0,0,2.28262788479933747e-07
